                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 1.6762,                 1.5619,                  1.013,                0.60544,                0.62502,                0.58765,                0.27192,                 1.5857,                 1.4431,                 1.0244,              0.0069904,              0.0069904,              0.0069904
                    154,                 1.6811,                 1.5599,                 1.0135,                0.60429,                0.62571,                0.58727,                0.27202,                 1.5859,                 1.4422,                 1.0244,              0.0069706,              0.0069706,              0.0069706
                    155,                 1.6716,                 1.5551,                 1.0117,                0.60334,                0.62711,                0.58798,                0.27222,                 1.5853,                 1.4415,                 1.0243,              0.0069508,              0.0069508,              0.0069508
                    156,                 1.6823,                 1.5707,                 1.0136,                0.60575,                0.62531,                0.58817,                0.27268,                 1.5852,                 1.4405,                 1.0243,               0.006931,               0.006931,               0.006931
                    157,                 1.6725,                 1.5554,                  1.011,                0.60215,                 0.6289,                0.58854,                 0.2728,                 1.5853,                 1.4397,                 1.0245,              0.0069112,              0.0069112,              0.0069112
                    158,                  1.667,                  1.566,                 1.0127,                 0.6028,                0.63073,                0.58887,                0.27292,                  1.585,                 1.4389,                 1.0243,              0.0068914,              0.0068914,              0.0068914
                    159,                 1.6691,                 1.5495,                 1.0083,                0.60091,                0.63091,                0.58856,                0.27315,                 1.5843,                 1.4385,                 1.0243,              0.0068716,              0.0068716,              0.0068716
                    160,                  1.674,                 1.5668,                 1.0125,                0.60149,                0.63151,                0.58869,                0.27339,                  1.584,                 1.4378,                 1.0242,              0.0068518,              0.0068518,              0.0068518
                    161,                 1.6676,                 1.5565,                 1.0131,                 0.6035,                0.62945,                0.58881,                0.27379,                 1.5828,                 1.4377,                 1.0238,               0.006832,               0.006832,               0.006832
                    162,                 1.6665,                 1.5661,                 1.0089,                0.60309,                0.63116,                 0.5891,                0.27419,                 1.5818,                  1.437,                 1.0236,              0.0068122,              0.0068122,              0.0068122
                    163,                 1.6585,                 1.5596,                 1.0085,                 0.6034,                0.63179,                0.58974,                0.27439,                 1.5812,                 1.4365,                 1.0234,              0.0067924,              0.0067924,              0.0067924
                    164,                  1.666,                 1.5578,                 1.0099,                0.60527,                0.63224,                0.59054,                0.27485,                 1.5797,                 1.4358,                 1.0228,              0.0067726,              0.0067726,              0.0067726
                    165,                 1.6691,                  1.556,                  1.009,                0.60555,                0.63246,                0.59082,                0.27513,                 1.5792,                 1.4352,                 1.0226,              0.0067528,              0.0067528,              0.0067528
                    166,                 1.6634,                 1.5578,                 1.0095,                0.60667,                0.63039,                0.59078,                0.27518,                 1.5785,                  1.435,                 1.0224,               0.006733,               0.006733,               0.006733
                    167,                 1.6635,                 1.5486,                  1.008,                0.60729,                0.63185,                0.59186,                0.27561,                 1.5789,                 1.4341,                 1.0226,              0.0067132,              0.0067132,              0.0067132
                    168,                 1.6693,                  1.562,                 1.0138,                 0.6078,                0.63171,                0.59224,                0.27567,                 1.5786,                 1.4337,                 1.0225,              0.0066934,              0.0066934,              0.0066934
                    169,                 1.6668,                 1.5519,                 1.0086,                0.60795,                0.63247,                0.59235,                0.27557,                 1.5789,                 1.4327,                 1.0224,              0.0066736,              0.0066736,              0.0066736
                    170,                 1.6654,                 1.5575,                 1.0091,                0.60951,                0.63079,                0.59256,                0.27594,                 1.5784,                 1.4318,                 1.0224,              0.0066538,              0.0066538,              0.0066538
                    171,                 1.6636,                 1.5463,                 1.0104,                0.60948,                0.63295,                0.59307,                0.27638,                 1.5775,                 1.4314,                  1.022,               0.006634,               0.006634,               0.006634
                    172,                 1.6531,                 1.5553,                 1.0073,                0.61132,                0.63058,                0.59335,                0.27649,                 1.5773,                 1.4306,                  1.022,              0.0066142,              0.0066142,              0.0066142
                    173,                 1.6703,                 1.5604,                 1.0135,                0.61146,                  0.632,                0.59366,                0.27663,                 1.5764,                   1.43,                 1.0217,              0.0065944,              0.0065944,              0.0065944
                    174,                  1.656,                 1.5427,                 1.0055,                0.61187,                0.63331,                0.59447,                0.27704,                  1.575,                 1.4298,                 1.0213,              0.0065746,              0.0065746,              0.0065746
                    175,                 1.6598,                 1.5475,                 1.0087,                 0.6126,                0.63511,                 0.5951,                0.27735,                 1.5749,                 1.4292,                 1.0212,              0.0065548,              0.0065548,              0.0065548
                    176,                 1.6584,                 1.5385,                 1.0072,                0.61275,                0.63406,                0.59431,                0.27738,                  1.574,                 1.4289,                 1.0208,               0.006535,               0.006535,               0.006535
                    177,                 1.6488,                 1.5415,                 1.0042,                0.61342,                0.63553,                0.59468,                 0.2776,                 1.5738,                 1.4279,                 1.0209,              0.0065152,              0.0065152,              0.0065152
                    178,                 1.6519,                  1.544,                 1.0059,                0.61335,                0.63671,                  0.595,                0.27767,                 1.5733,                 1.4272,                 1.0206,              0.0064954,              0.0064954,              0.0064954
                    179,                 1.6546,                 1.5459,                 1.0085,                0.61243,                0.63723,                0.59492,                0.27808,                 1.5733,                 1.4264,                 1.0206,              0.0064756,              0.0064756,              0.0064756
                    180,                 1.6632,                 1.5455,                 1.0065,                0.61367,                0.63818,                0.59575,                0.27801,                 1.5731,                 1.4258,                 1.0205,              0.0064558,              0.0064558,              0.0064558
                    181,                 1.6455,                 1.5305,                 1.0043,                0.61325,                0.63763,                0.59567,                0.27838,                 1.5723,                 1.4251,                 1.0202,               0.006436,               0.006436,               0.006436
                    182,                 1.6544,                 1.5324,                 1.0074,                0.61241,                0.63795,                0.59563,                0.27856,                 1.5717,                 1.4247,                   1.02,              0.0064162,              0.0064162,              0.0064162
                    183,                 1.6539,                 1.5543,                 1.0042,                0.61383,                0.63907,                0.59649,                0.27891,                 1.5717,                  1.424,                 1.0201,              0.0063964,              0.0063964,              0.0063964
                    184,                 1.6674,                 1.5416,                 1.0079,                0.61302,                0.63945,                0.59626,                0.27905,                 1.5715,                 1.4233,                   1.02,              0.0063766,              0.0063766,              0.0063766
                    185,                  1.665,                 1.5421,                 1.0103,                0.61292,                0.64052,                0.59616,                0.27921,                 1.5708,                 1.4228,                 1.0198,              0.0063568,              0.0063568,              0.0063568
                    186,                  1.658,                 1.5486,                 1.0087,                0.61194,                0.64155,                0.59648,                0.27943,                   1.57,                 1.4222,                 1.0195,               0.006337,               0.006337,               0.006337
                    187,                 1.6532,                 1.5384,                 1.0073,                0.61241,                0.64176,                0.59697,                0.27972,                 1.5699,                 1.4212,                 1.0196,              0.0063172,              0.0063172,              0.0063172
                    188,                 1.6618,                 1.5434,                 1.0074,                0.61077,                0.64155,                0.59716,                0.27974,                 1.5698,                 1.4203,                 1.0196,              0.0062974,              0.0062974,              0.0062974
                    189,                 1.6536,                 1.5402,                 1.0084,                0.61101,                0.64268,                0.59739,                0.27985,                 1.5702,                 1.4195,                 1.0197,              0.0062776,              0.0062776,              0.0062776
                    190,                 1.6407,                 1.5285,                 1.0021,                0.61319,                0.64096,                0.59808,                0.28014,                 1.5694,                 1.4186,                 1.0195,              0.0062578,              0.0062578,              0.0062578
                    191,                 1.6549,                 1.5295,                 1.0084,                0.61377,                0.64108,                 0.5983,                 0.2804,                 1.5686,                 1.4177,                 1.0193,               0.006238,               0.006238,               0.006238
                    192,                 1.6479,                 1.5295,                 1.0044,                0.61483,                 0.6409,                0.59931,                0.28085,                 1.5689,                 1.4169,                 1.0193,              0.0062182,              0.0062182,              0.0062182
                    193,                 1.6463,                 1.5398,                 1.0027,                0.61451,                0.64177,                0.59921,                  0.281,                 1.5683,                 1.4166,                 1.0191,              0.0061984,              0.0061984,              0.0061984
                    194,                 1.6452,                 1.5334,                 1.0015,                0.61527,                0.64176,                0.59976,                0.28116,                 1.5678,                 1.4163,                 1.0189,              0.0061786,              0.0061786,              0.0061786
                    195,                 1.6549,                 1.5396,                 1.0087,                0.61482,                0.64054,                0.59963,                0.28111,                  1.567,                 1.4158,                 1.0187,              0.0061588,              0.0061588,              0.0061588
                    196,                 1.6521,                 1.5336,                 1.0069,                0.61615,                 0.6409,                0.59986,                0.28148,                 1.5662,                  1.415,                 1.0184,               0.006139,               0.006139,               0.006139
                    197,                 1.6524,                  1.533,                 1.0025,                0.61637,                0.63753,                0.59957,                0.28138,                 1.5659,                 1.4148,                 1.0183,              0.0061192,              0.0061192,              0.0061192
                    198,                 1.6471,                 1.5255,                 1.0053,                0.61783,                0.63881,                0.59986,                0.28185,                 1.5649,                 1.4144,                 1.0179,              0.0060994,              0.0060994,              0.0060994
                    199,                  1.652,                 1.5392,                 1.0075,                 0.6176,                 0.6383,                0.60034,                0.28239,                 1.5644,                 1.4144,                 1.0177,              0.0060796,              0.0060796,              0.0060796
                    200,                 1.6523,                 1.5334,                 1.0021,                0.61749,                0.63914,                0.60022,                0.28231,                 1.5647,                 1.4136,                 1.0178,              0.0060598,              0.0060598,              0.0060598
                    201,                 1.6424,                 1.5185,                  1.005,                  0.616,                0.63853,                 0.5998,                0.28257,                  1.565,                 1.4125,                 1.0181,                0.00604,                0.00604,                0.00604
                    202,                 1.6425,                 1.5259,                 1.0004,                0.61631,                 0.6376,                0.59997,                0.28224,                 1.5654,                 1.4119,                  1.018,              0.0060202,              0.0060202,              0.0060202
                    203,                 1.6499,                 1.5217,                  1.009,                 0.6168,                0.63771,                0.60001,                0.28226,                 1.5658,                  1.411,                  1.018,              0.0060004,              0.0060004,              0.0060004
                    204,                 1.6456,                 1.5272,                 1.0061,                0.61557,                0.63755,                0.60001,                0.28214,                  1.566,                 1.4104,                 1.0181,              0.0059806,              0.0059806,              0.0059806
                    205,                 1.6494,                 1.5295,                 1.0043,                0.61516,                0.63747,                0.60006,                0.28223,                 1.5672,                 1.4092,                 1.0185,              0.0059608,              0.0059608,              0.0059608
                    206,                 1.6418,                 1.5184,                 1.0042,                0.61641,                0.63766,                0.60031,                0.28242,                 1.5668,                 1.4084,                 1.0184,               0.005941,               0.005941,               0.005941
                    207,                 1.6364,                   1.53,                 1.0028,                0.61754,                0.63972,                0.60107,                0.28276,                 1.5668,                 1.4079,                 1.0185,              0.0059212,              0.0059212,              0.0059212
                    208,                 1.6396,                 1.5246,                 1.0023,                0.61778,                0.64101,                0.60168,                0.28303,                 1.5663,                 1.4077,                 1.0182,              0.0059014,              0.0059014,              0.0059014
                    209,                 1.6405,                 1.5158,                 1.0063,                0.61693,                0.64021,                0.60162,                  0.283,                 1.5664,                 1.4071,                 1.0184,              0.0058816,              0.0058816,              0.0058816
                    210,                 1.6373,                 1.5156,                0.99979,                0.61806,                0.64139,                0.60207,                0.28316,                 1.5668,                 1.4064,                 1.0185,              0.0058618,              0.0058618,              0.0058618
                    211,                 1.6429,                 1.5213,                 1.0037,                0.61815,                0.64189,                 0.6026,                0.28297,                 1.5671,                 1.4055,                 1.0186,               0.005842,               0.005842,               0.005842
                    212,                 1.6403,                 1.5226,                 1.0044,                0.61867,                0.64223,                0.60272,                 0.2833,                 1.5675,                 1.4047,                 1.0188,              0.0058222,              0.0058222,              0.0058222
                    213,                 1.6517,                 1.5215,                 1.0029,                0.62046,                0.64121,                0.60338,                0.28354,                 1.5673,                 1.4044,                 1.0187,              0.0058024,              0.0058024,              0.0058024
                    214,                 1.6338,                 1.5201,                 1.0028,                0.62048,                0.64316,                0.60416,                0.28366,                 1.5668,                 1.4041,                 1.0185,              0.0057826,              0.0057826,              0.0057826
                    215,                 1.6357,                 1.5236,                 1.0027,                0.62073,                0.64268,                0.60452,                0.28378,                 1.5668,                  1.403,                 1.0186,              0.0057628,              0.0057628,              0.0057628
                    216,                 1.6221,                 1.5097,                 1.0006,                0.62098,                0.64283,                0.60474,                0.28388,                 1.5682,                 1.4018,                  1.019,               0.005743,               0.005743,               0.005743
                    217,                 1.6311,                 1.5152,                  1.001,                0.62261,                0.64317,                0.60527,                0.28431,                 1.5686,                 1.4008,                 1.0191,              0.0057232,              0.0057232,              0.0057232
                    218,                 1.6346,                 1.5098,                 1.0016,                0.62092,                0.64241,                0.60502,                0.28482,                 1.5676,                 1.4004,                  1.019,              0.0057034,              0.0057034,              0.0057034
                    219,                 1.6287,                 1.5096,                 1.0008,                0.62092,                0.64276,                0.60483,                0.28442,                 1.5674,                 1.3998,                 1.0188,              0.0056836,              0.0056836,              0.0056836
                    220,                 1.6312,                 1.5129,                0.99985,                0.61958,                0.64509,                0.60496,                0.28468,                 1.5679,                 1.3991,                  1.019,              0.0056638,              0.0056638,              0.0056638
                    221,                 1.6356,                 1.5175,                 1.0009,                0.61909,                0.64404,                0.60508,                0.28509,                 1.5677,                 1.3982,                 1.0189,               0.005644,               0.005644,               0.005644
                    222,                 1.6228,                 1.5092,                0.99987,                0.61903,                0.64425,                0.60492,                0.28529,                 1.5667,                 1.3978,                 1.0185,              0.0056242,              0.0056242,              0.0056242
                    223,                 1.6346,                 1.5304,                 1.0019,                 0.6195,                0.64431,                0.60462,                0.28517,                 1.5659,                 1.3974,                 1.0182,              0.0056044,              0.0056044,              0.0056044
                    224,                 1.6324,                 1.4923,                0.99975,                0.61825,                0.64741,                0.60517,                0.28567,                 1.5649,                 1.3968,                 1.0179,              0.0055846,              0.0055846,              0.0055846
                    225,                 1.6285,                 1.5159,                0.99683,                0.61921,                0.64617,                0.60619,                0.28591,                 1.5639,                 1.3965,                 1.0177,              0.0055648,              0.0055648,              0.0055648
                    226,                 1.6333,                 1.5083,                 0.9971,                0.61947,                0.64565,                0.60632,                0.28587,                 1.5645,                 1.3957,                 1.0178,               0.005545,               0.005545,               0.005545
                    227,                 1.6251,                 1.5099,                0.99688,                0.61971,                 0.6458,                0.60675,                0.28622,                 1.5644,                 1.3951,                 1.0178,              0.0055252,              0.0055252,              0.0055252
                    228,                 1.6334,                 1.5131,                0.99985,                0.62009,                0.64772,                0.60773,                0.28646,                 1.5651,                 1.3942,                  1.018,              0.0055054,              0.0055054,              0.0055054
                    229,                 1.6177,                 1.4989,                0.99816,                0.62016,                0.64896,                0.60813,                0.28643,                 1.5667,                 1.3929,                 1.0185,              0.0054856,              0.0054856,              0.0054856
                    230,                 1.6244,                 1.4937,                0.99807,                0.62088,                0.65004,                0.60898,                0.28675,                 1.5662,                 1.3921,                 1.0184,              0.0054658,              0.0054658,              0.0054658
                    231,                 1.6221,                 1.5081,                  0.998,                0.62037,                0.65087,                0.60963,                0.28673,                 1.5668,                 1.3913,                 1.0187,               0.005446,               0.005446,               0.005446
                    232,                 1.6237,                 1.5021,                0.99987,                0.62039,                0.65076,                0.60994,                0.28673,                  1.567,                 1.3905,                 1.0189,              0.0054262,              0.0054262,              0.0054262
                    233,                 1.6277,                 1.4953,                0.99958,                0.61959,                0.65249,                0.60999,                0.28716,                 1.5669,                 1.3902,                 1.0188,              0.0054064,              0.0054064,              0.0054064
                    234,                 1.6403,                 1.5122,                 1.0032,                0.62011,                0.65038,                0.61046,                0.28727,                 1.5672,                 1.3895,                 1.0189,              0.0053866,              0.0053866,              0.0053866
                    235,                  1.615,                 1.4945,                0.99561,                0.61898,                0.65288,                 0.6108,                0.28746,                 1.5679,                 1.3884,                  1.019,              0.0053668,              0.0053668,              0.0053668
                    236,                 1.6266,                 1.5114,                0.99811,                0.61865,                0.65268,                0.61104,                0.28792,                 1.5678,                 1.3879,                  1.019,               0.005347,               0.005347,               0.005347
                    237,                  1.619,                 1.4938,                0.99876,                0.62009,                0.65377,                0.61185,                0.28782,                 1.5689,                 1.3865,                 1.0195,              0.0053272,              0.0053272,              0.0053272
                    238,                  1.627,                 1.5061,                0.99757,                0.62305,                0.65139,                0.61166,                0.28792,                 1.5681,                 1.3861,                 1.0193,              0.0053074,              0.0053074,              0.0053074
                    239,                 1.6134,                 1.4893,                0.99734,                0.62123,                0.65382,                0.61207,                0.28828,                 1.5667,                 1.3857,                 1.0189,              0.0052876,              0.0052876,              0.0052876
                    240,                 1.6143,                 1.5027,                0.99886,                0.62295,                0.65181,                0.61249,                0.28849,                 1.5665,                 1.3849,                 1.0186,              0.0052678,              0.0052678,              0.0052678
                    241,                 1.6118,                 1.4892,                0.99599,                 0.6235,                0.65304,                0.61281,                0.28861,                 1.5659,                 1.3845,                 1.0184,               0.005248,               0.005248,               0.005248
                    242,                 1.6314,                 1.5073,                0.99837,                0.62445,                0.65311,                 0.6133,                0.28917,                 1.5655,                 1.3838,                 1.0183,              0.0052282,              0.0052282,              0.0052282
                    243,                 1.6205,                 1.4858,                0.99853,                0.62207,                0.65527,                0.61256,                0.28908,                 1.5643,                 1.3835,                 1.0179,              0.0052084,              0.0052084,              0.0052084
                    244,                 1.6148,                 1.4901,                0.99666,                0.62383,                0.65358,                  0.613,                0.28891,                 1.5643,                 1.3831,                  1.018,              0.0051886,              0.0051886,              0.0051886
                    245,                 1.6117,                 1.4826,                 0.9954,                0.62337,                0.65638,                0.61361,                0.28943,                 1.5646,                 1.3825,                  1.018,              0.0051688,              0.0051688,              0.0051688
                    246,                 1.6182,                  1.492,                0.99722,                0.62342,                0.65683,                0.61408,                0.28941,                 1.5632,                  1.382,                 1.0177,               0.005149,               0.005149,               0.005149
                    247,                 1.6146,                 1.4833,                0.99379,                0.62359,                0.65721,                0.61424,                0.28986,                 1.5624,                  1.382,                 1.0174,              0.0051292,              0.0051292,              0.0051292
                    248,                 1.6051,                 1.4834,                0.99737,                0.62261,                0.65699,                0.61442,                0.29021,                  1.562,                 1.3813,                 1.0174,              0.0051094,              0.0051094,              0.0051094
                    249,                 1.6105,                 1.4894,                0.99655,                0.62365,                0.65605,                 0.6144,                0.29018,                 1.5628,                 1.3806,                 1.0175,              0.0050896,              0.0050896,              0.0050896
                    250,                 1.6119,                  1.481,                0.99783,                0.62408,                0.65579,                0.61519,                0.29067,                 1.5636,                 1.3798,                 1.0177,              0.0050698,              0.0050698,              0.0050698
                    251,                 1.6143,                 1.4769,                0.99503,                0.62273,                0.65832,                0.61542,                0.29079,                 1.5633,                 1.3793,                 1.0176,                0.00505,                0.00505,                0.00505
                    252,                 1.6228,                 1.4883,                0.99811,                0.62238,                0.65768,                0.61527,                0.29095,                 1.5632,                 1.3789,                 1.0176,              0.0050302,              0.0050302,              0.0050302
                    253,                 1.6118,                 1.4763,                0.99578,                0.62303,                0.65885,                0.61538,                0.29116,                 1.5628,                  1.378,                 1.0176,              0.0050104,              0.0050104,              0.0050104
                    254,                 1.6063,                 1.4813,                0.99767,                 0.6224,                0.65845,                0.61478,                0.29118,                 1.5625,                 1.3776,                 1.0175,              0.0049906,              0.0049906,              0.0049906
                    255,                 1.6114,                 1.4679,                0.99776,                0.62375,                0.65618,                0.61499,                0.29165,                 1.5616,                 1.3769,                 1.0171,              0.0049708,              0.0049708,              0.0049708
                    256,                 1.6167,                 1.4932,                0.99794,                0.62459,                0.65699,                 0.6152,                0.29171,                 1.5607,                 1.3764,                 1.0169,               0.004951,               0.004951,               0.004951
                    257,                 1.6119,                 1.4592,                0.99686,                 0.6231,                0.65836,                0.61575,                0.29206,                 1.5606,                 1.3757,                 1.0168,              0.0049312,              0.0049312,              0.0049312
                    258,                 1.6176,                 1.4812,                0.99564,                0.62414,                0.65643,                0.61588,                0.29212,                 1.5601,                 1.3753,                 1.0167,              0.0049114,              0.0049114,              0.0049114
                    259,                 1.6078,                 1.4692,                0.99376,                0.62367,                0.65654,                0.61636,                0.29234,                 1.5597,                 1.3751,                 1.0166,              0.0048916,              0.0048916,              0.0048916
                    260,                 1.6191,                 1.4745,                0.99547,                0.62507,                  0.657,                0.61668,                0.29265,                 1.5598,                 1.3741,                 1.0167,              0.0048718,              0.0048718,              0.0048718
                    261,                 1.6104,                 1.4709,                0.99564,                0.62628,                0.65737,                0.61695,                 0.2923,                   1.56,                 1.3736,                 1.0167,               0.004852,               0.004852,               0.004852
                    262,                 1.5997,                 1.4876,                 0.9935,                0.62587,                0.65699,                 0.6171,                0.29256,                 1.5596,                 1.3732,                 1.0166,              0.0048322,              0.0048322,              0.0048322
                    263,                 1.6169,                 1.4794,                0.99694,                0.62587,                0.65629,                0.61697,                0.29273,                 1.5591,                 1.3728,                 1.0164,              0.0048124,              0.0048124,              0.0048124
                    264,                 1.6023,                 1.4805,                0.99746,                0.62621,                0.65661,                0.61733,                0.29303,                 1.5587,                 1.3726,                 1.0163,              0.0047926,              0.0047926,              0.0047926
                    265,                 1.6154,                 1.4762,                 0.9951,                0.62227,                0.66065,                0.61843,                0.29347,                 1.5569,                 1.3721,                 1.0158,              0.0047728,              0.0047728,              0.0047728
                    266,                 1.6074,                 1.4682,                0.99593,                0.62262,                0.66044,                0.61809,                0.29353,                  1.556,                 1.3718,                 1.0154,               0.004753,               0.004753,               0.004753
                    267,                 1.6031,                 1.4692,                0.99105,                0.62283,                 0.6605,                0.61838,                0.29378,                  1.555,                 1.3711,                  1.015,              0.0047332,              0.0047332,              0.0047332
                    268,                 1.6045,                 1.4743,                0.99725,                0.62272,                0.66007,                0.61807,                0.29369,                 1.5545,                 1.3706,                 1.0148,              0.0047134,              0.0047134,              0.0047134
                    269,                 1.6052,                 1.4706,                0.99586,                0.62322,                0.66022,                0.61857,                0.29377,                 1.5549,                 1.3699,                 1.0148,              0.0046936,              0.0046936,              0.0046936
                    270,                 1.6005,                 1.4734,                0.99409,                0.62447,                0.66067,                0.61878,                0.29394,                  1.555,                 1.3693,                 1.0149,              0.0046738,              0.0046738,              0.0046738
                    271,                 1.6064,                 1.4668,                0.99054,                0.62612,                0.66038,                0.61933,                0.29422,                 1.5544,                 1.3689,                 1.0148,               0.004654,               0.004654,               0.004654
                    272,                 1.6033,                 1.4676,                0.99118,                 0.6245,                0.66134,                 0.6192,                0.29405,                 1.5543,                 1.3686,                 1.0149,              0.0046342,              0.0046342,              0.0046342
                    273,                 1.5995,                 1.4693,                0.98922,                0.62604,                0.66152,                 0.6198,                0.29433,                 1.5538,                 1.3677,                 1.0146,              0.0046144,              0.0046144,              0.0046144
                    274,                 1.5982,                 1.4548,                0.99052,                0.62589,                0.66135,                0.61994,                 0.2947,                 1.5533,                 1.3672,                 1.0144,              0.0045946,              0.0045946,              0.0045946
                    275,                 1.5905,                 1.4703,                0.99287,                0.62549,                0.66284,                0.62027,                 0.2949,                 1.5529,                 1.3665,                 1.0141,              0.0045748,              0.0045748,              0.0045748
                    276,                 1.5955,                 1.4582,                0.99002,                0.62622,                  0.664,                 0.6208,                0.29501,                  1.553,                 1.3659,                 1.0143,               0.004555,               0.004555,               0.004555
                    277,                 1.5996,                 1.4654,                0.98926,                0.62655,                0.66294,                0.62104,                0.29536,                 1.5535,                 1.3656,                 1.0143,              0.0045352,              0.0045352,              0.0045352
                    278,                 1.5959,                 1.4659,                0.99404,                0.62668,                0.66322,                0.62116,                0.29521,                  1.554,                 1.3647,                 1.0145,              0.0045154,              0.0045154,              0.0045154
                    279,                  1.609,                 1.4714,                0.99453,                0.62679,                0.66234,                0.62107,                0.29567,                 1.5533,                 1.3644,                 1.0143,              0.0044956,              0.0044956,              0.0044956
                    280,                 1.5925,                 1.4554,                0.98966,                 0.6261,                0.66121,                0.62108,                0.29571,                  1.553,                 1.3636,                 1.0142,              0.0044758,              0.0044758,              0.0044758
                    281,                 1.5945,                 1.4629,                0.99345,                0.62638,                0.66101,                0.62146,                0.29616,                 1.5525,                 1.3632,                 1.0141,               0.004456,               0.004456,               0.004456
                    282,                  1.588,                 1.4672,                0.98994,                0.62716,                0.66103,                0.62236,                0.29667,                 1.5526,                 1.3625,                 1.0141,              0.0044362,              0.0044362,              0.0044362
                    283,                 1.5924,                 1.4509,                0.99227,                0.62637,                 0.6613,                0.62204,                0.29678,                 1.5522,                 1.3621,                  1.014,              0.0044164,              0.0044164,              0.0044164
                    284,                 1.5948,                 1.4634,                0.99195,                0.62751,                0.66163,                0.62175,                0.29704,                 1.5517,                 1.3615,                 1.0139,              0.0043966,              0.0043966,              0.0043966
                    285,                 1.5914,                 1.4461,                0.98909,                0.62815,                 0.6625,                0.62202,                0.29737,                 1.5517,                 1.3608,                  1.014,              0.0043768,              0.0043768,              0.0043768
                    286,                 1.5968,                 1.4658,                0.98924,                0.62876,                 0.6618,                0.62299,                0.29742,                 1.5526,                 1.3599,                 1.0143,               0.004357,               0.004357,               0.004357
                    287,                 1.5973,                 1.4567,                0.98834,                0.62987,                  0.663,                0.62363,                0.29757,                 1.5529,                 1.3593,                 1.0144,              0.0043372,              0.0043372,              0.0043372
                    288,                 1.5877,                 1.4491,                0.99017,                0.62963,                0.66366,                0.62372,                 0.2981,                 1.5528,                 1.3584,                 1.0144,              0.0043174,              0.0043174,              0.0043174
                    289,                 1.5873,                 1.4471,                0.98977,                0.63044,                0.66422,                0.62436,                0.29836,                 1.5514,                 1.3579,                  1.014,              0.0042976,              0.0042976,              0.0042976
                    290,                 1.5772,                 1.4504,                0.98617,                0.63161,                0.66375,                 0.6254,                0.29862,                 1.5511,                 1.3572,                 1.0139,              0.0042778,              0.0042778,              0.0042778
                    291,                 1.5841,                 1.4527,                0.98807,                0.62994,                0.66739,                0.62579,                0.29883,                  1.551,                 1.3569,                 1.0139,               0.004258,               0.004258,               0.004258
                    292,                 1.5881,                 1.4471,                0.98996,                0.63118,                0.66767,                0.62627,                0.29891,                 1.5515,                 1.3563,                 1.0142,              0.0042382,              0.0042382,              0.0042382
                    293,                 1.5844,                 1.4486,                0.98971,                0.63275,                0.66401,                0.62605,                0.29915,                 1.5511,                 1.3558,                 1.0141,              0.0042184,              0.0042184,              0.0042184
                    294,                 1.5834,                 1.4479,                0.99026,                0.62995,                0.66642,                0.62542,                0.29893,                 1.5513,                 1.3554,                 1.0142,              0.0041986,              0.0041986,              0.0041986
                    295,                 1.5858,                  1.437,                0.99205,                 0.6298,                0.66668,                0.62563,                0.29904,                 1.5519,                 1.3546,                 1.0143,              0.0041788,              0.0041788,              0.0041788
                    296,                 1.5798,                 1.4364,                0.98969,                0.63009,                0.66728,                0.62627,                0.29899,                 1.5522,                 1.3541,                 1.0144,               0.004159,               0.004159,               0.004159
                    297,                 1.5833,                 1.4454,                0.98816,                0.63332,                0.66416,                 0.6264,                0.29928,                 1.5535,                 1.3535,                 1.0149,              0.0041392,              0.0041392,              0.0041392
                    298,                 1.5925,                 1.4401,                0.99298,                0.63187,                0.66686,                0.62664,                0.29935,                 1.5538,                  1.353,                  1.015,              0.0041194,              0.0041194,              0.0041194
                    299,                 1.5703,                 1.4393,                0.98663,                0.63394,                0.66444,                 0.6268,                0.29941,                  1.553,                 1.3522,                 1.0147,              0.0040996,              0.0040996,              0.0040996
                    300,                 1.5728,                 1.4422,                0.98627,                0.63194,                0.66671,                0.62655,                0.29946,                  1.553,                 1.3519,                 1.0146,              0.0040798,              0.0040798,              0.0040798
                    301,                 1.5751,                 1.4283,                0.98283,                0.63203,                0.66744,                0.62722,                0.30011,                 1.5519,                 1.3513,                 1.0144,                0.00406,                0.00406,                0.00406
                    302,                 1.5808,                 1.4284,                0.98435,                0.63255,                0.66754,                0.62729,                0.30014,                 1.5523,                 1.3507,                 1.0146,              0.0040402,              0.0040402,              0.0040402
                    303,                 1.5752,                 1.4263,                0.98444,                0.63383,                 0.6687,                0.62757,                0.30036,                 1.5518,                 1.3502,                 1.0143,              0.0040204,              0.0040204,              0.0040204
                    304,                 1.5703,                 1.4133,                 0.9837,                0.63285,                0.66953,                  0.628,                0.30064,                  1.551,                 1.3495,                 1.0142,              0.0040006,              0.0040006,              0.0040006
                    305,                 1.5699,                 1.4287,                0.98671,                0.63289,                0.66863,                0.62837,                 0.3008,                 1.5512,                  1.349,                 1.0142,              0.0039808,              0.0039808,              0.0039808
                    306,                 1.5814,                 1.4327,                0.99001,                0.63286,                0.66858,                0.62868,                0.30132,                 1.5507,                 1.3485,                 1.0141,               0.003961,               0.003961,               0.003961
