                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    146,                 1.6778,                  1.409,                0.99074,                0.70356,                0.72569,                0.71089,                0.34123,                 1.5864,                 1.2285,                0.98692,               0.007129,               0.007129,               0.007129
                    147,                 1.6916,                 1.4276,                0.99702,                0.70221,                0.72677,                0.71127,                0.34162,                 1.5865,                 1.2283,                0.98702,              0.0071092,              0.0071092,              0.0071092
                    148,                 1.6902,                 1.4236,                 0.9925,                0.70229,                0.72664,                0.71136,                0.34196,                 1.5865,                 1.2279,                0.98684,              0.0070894,              0.0070894,              0.0070894
                    149,                 1.6818,                 1.4298,                0.99485,                0.70448,                  0.724,                0.71166,                0.34204,                 1.5862,                 1.2278,                0.98664,              0.0070696,              0.0070696,              0.0070696
                    150,                 1.6903,                 1.4204,                0.99273,                0.70468,                0.72379,                0.71143,                0.34187,                  1.586,                  1.228,                0.98661,              0.0070498,              0.0070498,              0.0070498
                    151,                 1.6776,                 1.4242,                0.99448,                0.70405,                 0.7255,                0.71191,                0.34213,                 1.5864,                 1.2279,                0.98674,                0.00703,                0.00703,                0.00703
                    152,                 1.6826,                 1.4154,                 0.9916,                0.70505,                0.72328,                0.71112,                0.34228,                 1.5862,                 1.2277,                0.98678,              0.0070102,              0.0070102,              0.0070102
                    153,                 1.6797,                  1.428,                 0.9925,                0.70542,                 0.7241,                0.71159,                0.34266,                 1.5863,                 1.2276,                0.98689,              0.0069904,              0.0069904,              0.0069904
                    154,                 1.6844,                 1.4131,                0.99121,                0.70372,                0.72574,                0.71211,                0.34258,                 1.5868,                 1.2274,                0.98697,              0.0069706,              0.0069706,              0.0069706
                    155,                 1.6845,                 1.4049,                0.99599,                0.70403,                0.72546,                0.71175,                0.34276,                 1.5872,                  1.227,                0.98715,              0.0069508,              0.0069508,              0.0069508
                    156,                 1.6818,                 1.3966,                0.99725,                0.70453,                0.72549,                 0.7124,                0.34266,                 1.5884,                 1.2263,                0.98759,               0.006931,               0.006931,               0.006931
                    157,                 1.6836,                 1.4135,                0.99355,                0.70454,                0.72371,                0.71186,                0.34292,                 1.5882,                 1.2261,                0.98754,              0.0069112,              0.0069112,              0.0069112
                    158,                 1.6674,                 1.4197,                0.99352,                0.70492,                0.72429,                0.71205,                0.34285,                 1.5878,                  1.226,                0.98738,              0.0068914,              0.0068914,              0.0068914
                    159,                  1.671,                 1.4017,                0.99742,                0.70548,                0.72332,                0.71206,                0.34312,                 1.5876,                 1.2257,                0.98743,              0.0068716,              0.0068716,              0.0068716
                    160,                 1.6693,                 1.3837,                0.99018,                0.70597,                0.72306,                0.71226,                0.34317,                 1.5883,                 1.2253,                0.98769,              0.0068518,              0.0068518,              0.0068518
                    161,                 1.6731,                 1.4166,                0.99342,                0.70533,                0.72449,                0.71288,                0.34329,                 1.5885,                 1.2251,                0.98781,               0.006832,               0.006832,               0.006832
                    162,                 1.6689,                 1.4034,                 1.0003,                0.70556,                0.72359,                0.71274,                0.34328,                 1.5881,                  1.225,                0.98766,              0.0068122,              0.0068122,              0.0068122
                    163,                  1.665,                 1.4118,                0.99404,                0.70597,                0.72299,                0.71271,                0.34332,                 1.5879,                 1.2248,                0.98756,              0.0067924,              0.0067924,              0.0067924
                    164,                  1.674,                 1.4069,                0.99365,                0.70489,                0.72438,                0.71291,                0.34341,                 1.5876,                 1.2247,                0.98744,              0.0067726,              0.0067726,              0.0067726
                    165,                 1.6713,                 1.4209,                0.99322,                0.70591,                0.72517,                0.71337,                0.34341,                 1.5876,                 1.2246,                0.98748,              0.0067528,              0.0067528,              0.0067528
                    166,                 1.6712,                 1.4057,                0.99752,                0.70677,                0.72465,                0.71355,                0.34341,                 1.5879,                 1.2242,                0.98765,               0.006733,               0.006733,               0.006733
                    167,                 1.6819,                  1.404,                0.99087,                0.70719,                0.72419,                0.71329,                0.34335,                 1.5882,                 1.2242,                0.98786,              0.0067132,              0.0067132,              0.0067132
                    168,                 1.6782,                 1.4239,                0.99266,                 0.7073,                0.72504,                0.71335,                0.34369,                 1.5874,                  1.224,                0.98766,              0.0066934,              0.0066934,              0.0066934
                    169,                 1.6706,                 1.4101,                0.99196,                 0.7081,                0.72386,                0.71315,                0.34373,                 1.5872,                 1.2238,                0.98763,              0.0066736,              0.0066736,              0.0066736
                    170,                 1.6776,                  1.408,                0.99651,                0.70893,                0.72456,                0.71353,                0.34374,                 1.5871,                 1.2237,                 0.9876,              0.0066538,              0.0066538,              0.0066538
                    171,                 1.6717,                 1.4004,                  0.992,                0.70743,                0.72563,                0.71393,                0.34381,                 1.5862,                 1.2238,                0.98739,               0.006634,               0.006634,               0.006634
                    172,                 1.6475,                 1.4009,                  0.986,                0.70808,                0.72451,                0.71362,                0.34412,                 1.5854,                 1.2239,                 0.9872,              0.0066142,              0.0066142,              0.0066142
                    173,                  1.665,                 1.3999,                0.99507,                 0.7075,                0.72363,                0.71328,                0.34419,                 1.5857,                 1.2235,                0.98734,              0.0065944,              0.0065944,              0.0065944
                    174,                 1.6585,                 1.3945,                0.99197,                0.70757,                0.72582,                0.71346,                0.34424,                 1.5857,                 1.2237,                 0.9873,              0.0065746,              0.0065746,              0.0065746
                    175,                  1.657,                 1.3984,                0.98855,                0.70821,                0.72567,                 0.7144,                0.34438,                 1.5857,                 1.2235,                0.98722,              0.0065548,              0.0065548,              0.0065548
                    176,                 1.6668,                 1.4132,                0.99473,                 0.7067,                0.72679,                0.71415,                0.34453,                 1.5851,                 1.2235,                 0.9871,               0.006535,               0.006535,               0.006535
                    177,                 1.6596,                 1.3902,                0.99082,                0.70698,                0.72636,                0.71472,                 0.3447,                 1.5843,                 1.2236,                0.98677,              0.0065152,              0.0065152,              0.0065152
                    178,                 1.6591,                 1.4091,                0.98964,                0.70705,                0.72619,                 0.7148,                0.34479,                 1.5839,                 1.2232,                0.98663,              0.0064954,              0.0064954,              0.0064954
                    179,                 1.6631,                 1.4005,                0.99054,                0.70716,                0.72613,                0.71501,                 0.3448,                 1.5836,                 1.2232,                 0.9866,              0.0064756,              0.0064756,              0.0064756
                    180,                 1.6564,                 1.3946,                0.99308,                0.70788,                0.72676,                0.71574,                0.34497,                 1.5842,                  1.223,                0.98674,              0.0064558,              0.0064558,              0.0064558
                    181,                 1.6592,                 1.3987,                0.99153,                0.70851,                 0.7266,                0.71602,                0.34506,                 1.5841,                 1.2228,                0.98679,               0.006436,               0.006436,               0.006436
                    182,                 1.6477,                 1.3812,                0.98844,                0.70927,                0.72677,                0.71624,                0.34518,                 1.5842,                 1.2225,                0.98687,              0.0064162,              0.0064162,              0.0064162
                    183,                  1.658,                 1.3927,                0.98729,                0.70878,                0.72662,                0.71655,                0.34553,                 1.5841,                 1.2226,                 0.9869,              0.0063964,              0.0063964,              0.0063964
                    184,                 1.6478,                  1.385,                 0.9888,                0.70911,                0.72698,                0.71688,                0.34545,                 1.5838,                 1.2224,                0.98684,              0.0063766,              0.0063766,              0.0063766
                    185,                  1.646,                 1.3867,                0.98733,                0.70992,                0.72734,                0.71669,                0.34558,                 1.5839,                 1.2222,                0.98693,              0.0063568,              0.0063568,              0.0063568
                    186,                  1.651,                 1.3811,                0.98538,                0.70952,                0.72719,                0.71662,                0.34552,                 1.5841,                  1.222,                0.98691,               0.006337,               0.006337,               0.006337
                    187,                 1.6498,                 1.3795,                0.98207,                0.70969,                0.72671,                0.71685,                0.34562,                 1.5842,                 1.2217,                0.98711,              0.0063172,              0.0063172,              0.0063172
                    188,                 1.6513,                 1.3844,                0.98339,                0.70966,                0.72689,                0.71725,                0.34557,                 1.5842,                 1.2216,                0.98721,              0.0062974,              0.0062974,              0.0062974
                    189,                 1.6539,                 1.3929,                0.98886,                0.70973,                 0.7271,                0.71732,                0.34554,                  1.585,                 1.2213,                0.98752,              0.0062776,              0.0062776,              0.0062776
                    190,                 1.6547,                  1.389,                0.98631,                 0.7101,                0.72711,                0.71723,                0.34553,                 1.5847,                 1.2211,                0.98745,              0.0062578,              0.0062578,              0.0062578
                    191,                 1.6475,                 1.3866,                0.98438,                0.71034,                 0.7271,                 0.7174,                0.34559,                 1.5842,                 1.2207,                0.98732,               0.006238,               0.006238,               0.006238
                    192,                 1.6498,                 1.3908,                0.98813,                0.71109,                0.72678,                0.71729,                0.34574,                 1.5835,                 1.2206,                0.98717,              0.0062182,              0.0062182,              0.0062182
                    193,                 1.6561,                 1.3893,                0.98654,                0.71178,                0.72538,                0.71728,                 0.3459,                 1.5834,                 1.2205,                0.98712,              0.0061984,              0.0061984,              0.0061984
                    194,                 1.6526,                 1.3836,                0.98633,                0.71057,                0.72742,                0.71767,                0.34587,                 1.5832,                 1.2203,                0.98715,              0.0061786,              0.0061786,              0.0061786
                    195,                 1.6422,                 1.3754,                0.98465,                0.71064,                0.72717,                0.71751,                0.34583,                 1.5831,                 1.2198,                0.98717,              0.0061588,              0.0061588,              0.0061588
                    196,                 1.6321,                 1.3871,                0.98964,                0.71138,                0.72778,                0.71785,                0.34605,                 1.5832,                 1.2195,                0.98715,               0.006139,               0.006139,               0.006139
                    197,                 1.6476,                 1.3638,                0.98361,                0.71115,                0.72771,                0.71777,                0.34614,                  1.583,                 1.2193,                0.98715,              0.0061192,              0.0061192,              0.0061192
                    198,                 1.6483,                 1.3842,                0.98986,                0.71126,                0.72703,                 0.7176,                0.34618,                 1.5827,                 1.2194,                0.98709,              0.0060994,              0.0060994,              0.0060994
                    199,                 1.6499,                  1.376,                0.98665,                  0.711,                0.72729,                0.71776,                0.34616,                 1.5814,                 1.2194,                0.98672,              0.0060796,              0.0060796,              0.0060796
                    200,                 1.6354,                 1.3645,                0.98421,                0.71109,                0.72749,                0.71753,                  0.346,                 1.5809,                 1.2192,                0.98652,              0.0060598,              0.0060598,              0.0060598
                    201,                  1.646,                 1.3759,                0.98819,                0.71054,                0.72795,                0.71773,                0.34647,                 1.5808,                 1.2189,                0.98658,                0.00604,                0.00604,                0.00604
                    202,                 1.6386,                 1.3853,                0.98921,                0.71121,                0.72643,                0.71774,                0.34656,                 1.5804,                 1.2187,                0.98646,              0.0060202,              0.0060202,              0.0060202
                    203,                  1.641,                 1.3772,                0.98191,                0.71008,                0.72867,                 0.7183,                0.34657,                 1.5793,                 1.2187,                0.98614,              0.0060004,              0.0060004,              0.0060004
                    204,                 1.6383,                 1.3678,                0.98157,                0.71215,                0.72847,                0.71846,                0.34692,                 1.5792,                 1.2185,                0.98612,              0.0059806,              0.0059806,              0.0059806
                    205,                 1.6322,                 1.3824,                0.98167,                0.71046,                0.72959,                0.71812,                0.34657,                 1.5787,                 1.2186,                0.98593,              0.0059608,              0.0059608,              0.0059608
                    206,                 1.6388,                 1.3742,                 0.9862,                 0.7102,                0.72951,                0.71817,                0.34688,                 1.5779,                 1.2184,                 0.9857,               0.005941,               0.005941,               0.005941
                    207,                 1.6334,                  1.368,                0.98656,                0.71082,                0.72785,                0.71769,                0.34699,                 1.5776,                 1.2183,                0.98565,              0.0059212,              0.0059212,              0.0059212
                    208,                 1.6253,                 1.3661,                0.98363,                0.71018,                0.72948,                0.71811,                0.34744,                 1.5766,                 1.2183,                0.98531,              0.0059014,              0.0059014,              0.0059014
                    209,                 1.6274,                 1.3602,                0.98548,                0.71081,                0.72907,                0.71833,                0.34746,                 1.5762,                 1.2181,                0.98528,              0.0058816,              0.0058816,              0.0058816
                    210,                 1.6474,                 1.3722,                0.98498,                0.71133,                0.72967,                0.71814,                0.34765,                 1.5755,                 1.2177,                0.98514,              0.0058618,              0.0058618,              0.0058618
                    211,                 1.6334,                 1.3667,                0.98025,                0.71069,                0.73015,                0.71823,                0.34781,                 1.5743,                 1.2175,                0.98473,               0.005842,               0.005842,               0.005842
                    212,                 1.6323,                 1.3652,                0.98064,                0.71056,                0.72963,                0.71795,                0.34784,                 1.5739,                 1.2174,                0.98453,              0.0058222,              0.0058222,              0.0058222
                    213,                  1.626,                 1.3598,                0.98382,                0.71011,                0.73017,                0.71845,                0.34814,                 1.5731,                 1.2172,                0.98428,              0.0058024,              0.0058024,              0.0058024
                    214,                 1.6282,                 1.3668,                0.98174,                0.71102,                0.73087,                0.71863,                0.34811,                 1.5725,                 1.2171,                0.98417,              0.0057826,              0.0057826,              0.0057826
                    215,                 1.6309,                 1.3621,                0.98356,                0.71097,                0.73154,                0.71895,                0.34829,                 1.5722,                 1.2169,                0.98413,              0.0057628,              0.0057628,              0.0057628
                    216,                 1.6357,                 1.3564,                0.98533,                0.71125,                0.73043,                0.71848,                0.34826,                 1.5718,                 1.2165,                0.98417,               0.005743,               0.005743,               0.005743
                    217,                 1.6221,                  1.365,                0.98168,                0.70977,                0.73176,                0.71897,                 0.3485,                  1.572,                 1.2163,                0.98414,              0.0057232,              0.0057232,              0.0057232
                    218,                 1.6206,                 1.3577,                0.98011,                0.71168,                0.72985,                0.71907,                0.34862,                 1.5706,                 1.2159,                0.98372,              0.0057034,              0.0057034,              0.0057034
                    219,                 1.6312,                 1.3652,                0.97833,                0.71055,                0.73287,                 0.7192,                0.34879,                 1.5695,                 1.2157,                0.98342,              0.0056836,              0.0056836,              0.0056836
                    220,                 1.6293,                 1.3683,                0.98464,                0.71035,                0.73029,                0.71945,                 0.3489,                 1.5694,                 1.2154,                0.98326,              0.0056638,              0.0056638,              0.0056638
                    221,                 1.6264,                 1.3575,                0.98182,                0.70971,                0.73271,                0.71998,                0.34895,                 1.5691,                 1.2152,                0.98318,               0.005644,               0.005644,               0.005644
                    222,                 1.6243,                 1.3555,                0.97858,                0.71067,                0.73376,                0.72034,                0.34908,                 1.5686,                 1.2151,                0.98316,              0.0056242,              0.0056242,              0.0056242
                    223,                 1.6268,                 1.3613,                0.98255,                0.71106,                0.73109,                0.72009,                 0.3493,                 1.5685,                 1.2149,                0.98318,              0.0056044,              0.0056044,              0.0056044
                    224,                 1.6168,                 1.3537,                0.97965,                0.71137,                0.73202,                0.72042,                0.34952,                 1.5683,                 1.2146,                0.98315,              0.0055846,              0.0055846,              0.0055846
                    225,                 1.6237,                 1.3591,                0.97976,                0.70919,                0.73416,                0.71992,                0.34976,                 1.5676,                 1.2144,                0.98301,              0.0055648,              0.0055648,              0.0055648
                    226,                 1.6156,                 1.3542,                0.98187,                 0.7094,                0.73447,                0.72032,                0.34992,                 1.5675,                 1.2142,                0.98298,               0.005545,               0.005545,               0.005545
                    227,                 1.6225,                 1.3639,                0.97963,                0.70952,                0.73479,                0.72065,                   0.35,                 1.5677,                 1.2141,                0.98315,              0.0055252,              0.0055252,              0.0055252
                    228,                 1.6146,                 1.3551,                0.97755,                  0.711,                0.73296,                0.72051,                0.35031,                 1.5677,                 1.2139,                 0.9832,              0.0055054,              0.0055054,              0.0055054
                    229,                 1.6174,                 1.3492,                0.98012,                0.71124,                0.73302,                0.72077,                0.35039,                 1.5675,                 1.2136,                0.98318,              0.0054856,              0.0054856,              0.0054856
                    230,                 1.6107,                 1.3466,                0.98019,                0.71094,                0.73344,                0.72073,                0.35029,                 1.5678,                  1.213,                0.98332,              0.0054658,              0.0054658,              0.0054658
                    231,                 1.6191,                 1.3425,                0.97731,                0.71103,                0.73327,                0.72082,                0.35051,                 1.5686,                 1.2125,                 0.9835,               0.005446,               0.005446,               0.005446
                    232,                 1.6274,                  1.362,                0.98175,                 0.7114,                0.73344,                 0.7213,                 0.3508,                 1.5683,                 1.2123,                0.98348,              0.0054262,              0.0054262,              0.0054262
                    233,                 1.6164,                 1.3401,                0.98163,                0.71129,                0.73353,                0.72138,                0.35093,                 1.5677,                 1.2123,                0.98325,              0.0054064,              0.0054064,              0.0054064
                    234,                 1.6169,                 1.3453,                0.98136,                0.71059,                0.73395,                0.72134,                0.35096,                 1.5675,                 1.2121,                0.98325,              0.0053866,              0.0053866,              0.0053866
                    235,                 1.6084,                 1.3452,                0.97965,                0.71146,                 0.7341,                0.72134,                0.35085,                 1.5673,                 1.2118,                 0.9832,              0.0053668,              0.0053668,              0.0053668
                    236,                 1.6184,                 1.3398,                0.97564,                0.71072,                0.73483,                0.72144,                0.35115,                 1.5675,                 1.2114,                0.98325,               0.005347,               0.005347,               0.005347
                    237,                 1.6066,                 1.3386,                  0.977,                0.71099,                0.73508,                0.72165,                0.35155,                 1.5672,                 1.2111,                0.98318,              0.0053272,              0.0053272,              0.0053272
                    238,                 1.6149,                  1.348,                0.97879,                0.71169,                0.73515,                0.72194,                0.35146,                 1.5671,                 1.2107,                 0.9831,              0.0053074,              0.0053074,              0.0053074
                    239,                 1.6156,                 1.3548,                0.97933,                0.71149,                0.73493,                0.72175,                0.35152,                 1.5673,                 1.2104,                0.98317,              0.0052876,              0.0052876,              0.0052876
                    240,                 1.6163,                 1.3479,                0.98012,                0.71237,                0.73509,                0.72233,                0.35185,                 1.5667,                 1.2099,                0.98306,              0.0052678,              0.0052678,              0.0052678
                    241,                 1.6138,                 1.3425,                0.98212,                0.71285,                0.73517,                0.72236,                0.35176,                 1.5669,                 1.2096,                0.98318,               0.005248,               0.005248,               0.005248
                    242,                 1.6082,                 1.3525,                0.98012,                0.71362,                0.73452,                0.72273,                0.35203,                 1.5667,                 1.2092,                0.98316,              0.0052282,              0.0052282,              0.0052282
                    243,                 1.6046,                  1.343,                0.97895,                0.71387,                0.73519,                0.72293,                0.35217,                  1.566,                  1.209,                0.98291,              0.0052084,              0.0052084,              0.0052084
                    244,                 1.6133,                   1.35,                0.97871,                0.71287,                0.73632,                0.72303,                0.35243,                 1.5656,                 1.2088,                0.98283,              0.0051886,              0.0051886,              0.0051886
                    245,                 1.6089,                 1.3453,                0.97704,                0.71318,                0.73481,                0.72307,                0.35254,                 1.5653,                 1.2085,                0.98279,              0.0051688,              0.0051688,              0.0051688
                    246,                 1.6069,                 1.3487,                0.97515,                0.71405,                0.73529,                0.72349,                 0.3531,                 1.5647,                 1.2083,                0.98249,               0.005149,               0.005149,               0.005149
                    247,                 1.6023,                 1.3268,                0.97534,                0.71389,                0.73474,                0.72325,                0.35292,                 1.5647,                  1.208,                0.98244,              0.0051292,              0.0051292,              0.0051292
                    248,                 1.6102,                 1.3345,                0.97754,                 0.7136,                  0.734,                0.72347,                 0.3532,                 1.5642,                 1.2079,                0.98227,              0.0051094,              0.0051094,              0.0051094
                    249,                  1.611,                 1.3488,                0.97328,                0.71352,                0.73365,                0.72373,                0.35346,                 1.5634,                  1.208,                0.98198,              0.0050896,              0.0050896,              0.0050896
                    250,                 1.6052,                  1.359,                0.97752,                0.71348,                 0.7332,                 0.7237,                0.35362,                 1.5629,                 1.2075,                0.98185,              0.0050698,              0.0050698,              0.0050698
                    251,                 1.5981,                 1.3474,                 0.9787,                0.71306,                0.73297,                0.72375,                0.35371,                  1.562,                 1.2076,                0.98162,                0.00505,                0.00505,                0.00505
                    252,                 1.6002,                 1.3212,                0.97491,                 0.7135,                0.73326,                0.72418,                0.35379,                  1.561,                 1.2074,                0.98124,              0.0050302,              0.0050302,              0.0050302
                    253,                 1.5989,                 1.3352,                0.97918,                0.71314,                0.73276,                0.72373,                0.35374,                 1.5606,                 1.2068,                0.98108,              0.0050104,              0.0050104,              0.0050104
                    254,                 1.6078,                 1.3258,                0.97608,                0.71397,                0.73346,                0.72446,                0.35411,                 1.5607,                 1.2062,                0.98127,              0.0049906,              0.0049906,              0.0049906
                    255,                 1.5903,                 1.3359,                 0.9753,                0.71327,                0.73334,                0.72385,                0.35375,                 1.5613,                 1.2057,                 0.9815,              0.0049708,              0.0049708,              0.0049708
                    256,                 1.6032,                 1.3382,                0.97229,                 0.7135,                0.73394,                 0.7242,                0.35398,                 1.5614,                 1.2054,                0.98152,               0.004951,               0.004951,               0.004951
                    257,                 1.5991,                 1.3281,                0.97443,                0.71365,                0.73374,                 0.7244,                0.35401,                 1.5611,                 1.2052,                0.98151,              0.0049312,              0.0049312,              0.0049312
                    258,                 1.6025,                 1.3434,                0.97709,                0.71386,                0.73366,                0.72406,                 0.3539,                 1.5607,                 1.2048,                 0.9814,              0.0049114,              0.0049114,              0.0049114
                    259,                 1.5993,                  1.336,                0.98016,                0.71421,                0.73486,                0.72447,                0.35431,                  1.561,                 1.2042,                0.98152,              0.0048916,              0.0048916,              0.0048916
                    260,                 1.6034,                 1.3332,                0.97945,                0.71456,                0.73444,                0.72447,                0.35432,                 1.5614,                 1.2037,                0.98158,              0.0048718,              0.0048718,              0.0048718
                    261,                  1.602,                 1.3291,                0.97736,                0.71422,                0.73494,                0.72472,                 0.3545,                 1.5611,                 1.2035,                0.98157,               0.004852,               0.004852,               0.004852
                    262,                 1.6017,                 1.3346,                0.97897,                0.71475,                0.73501,                0.72521,                0.35482,                 1.5613,                 1.2023,                0.98166,              0.0048322,              0.0048322,              0.0048322
                    263,                 1.6058,                 1.3398,                 0.9747,                0.71369,                0.73558,                0.72501,                0.35472,                 1.5612,                 1.2018,                0.98161,              0.0048124,              0.0048124,              0.0048124
                    264,                 1.5993,                 1.3295,                0.97486,                0.71483,                0.73629,                0.72536,                0.35488,                 1.5613,                 1.2012,                0.98171,              0.0047926,              0.0047926,              0.0047926
                    265,                 1.6115,                 1.3307,                0.97588,                 0.7141,                0.73642,                0.72582,                0.35514,                 1.5614,                 1.2006,                0.98174,              0.0047728,              0.0047728,              0.0047728
                    266,                 1.6006,                 1.3341,                0.97312,                0.71361,                0.73586,                0.72652,                0.35519,                 1.5608,                 1.2001,                0.98163,               0.004753,               0.004753,               0.004753
                    267,                 1.5854,                  1.316,                0.97539,                0.71475,                0.73627,                0.72714,                0.35554,                 1.5606,                 1.1996,                0.98151,              0.0047332,              0.0047332,              0.0047332
                    268,                 1.5886,                 1.3317,                0.97327,                0.71499,                0.73671,                0.72726,                0.35583,                 1.5593,                 1.1994,                0.98113,              0.0047134,              0.0047134,              0.0047134
                    269,                 1.5957,                 1.3266,                 0.9756,                0.71535,                0.73654,                0.72713,                0.35582,                  1.559,                 1.1993,                0.98106,              0.0046936,              0.0046936,              0.0046936
                    270,                    1.6,                 1.3356,                0.97537,                0.71448,                0.73633,                0.72723,                0.35574,                 1.5591,                  1.199,                0.98106,              0.0046738,              0.0046738,              0.0046738
                    271,                 1.5812,                 1.3114,                0.97238,                0.71477,                 0.7375,                0.72783,                0.35613,                 1.5584,                 1.1989,                0.98086,               0.004654,               0.004654,               0.004654
                    272,                 1.5913,                 1.3233,                0.97489,                0.71465,                0.73709,                0.72765,                0.35604,                 1.5582,                 1.1982,                0.98089,              0.0046342,              0.0046342,              0.0046342
                    273,                 1.5861,                 1.3236,                 0.9742,                0.71481,                0.73737,                0.72817,                0.35636,                  1.558,                 1.1979,                0.98087,              0.0046144,              0.0046144,              0.0046144
                    274,                  1.597,                 1.3224,                0.97656,                0.71604,                0.73763,                 0.7281,                0.35629,                 1.5585,                 1.1973,                0.98099,              0.0045946,              0.0045946,              0.0045946
                    275,                 1.5889,                 1.3284,                0.97021,                0.71701,                0.73747,                0.72859,                0.35668,                 1.5588,                 1.1967,                0.98112,              0.0045748,              0.0045748,              0.0045748
                    276,                 1.5946,                 1.3304,                0.97346,                0.71658,                0.73708,                0.72832,                 0.3564,                 1.5588,                 1.1962,                0.98114,               0.004555,               0.004555,               0.004555
                    277,                 1.5798,                 1.3072,                0.97221,                0.71744,                 0.7379,                0.72858,                0.35677,                 1.5587,                 1.1961,                0.98115,              0.0045352,              0.0045352,              0.0045352
                    278,                 1.5979,                 1.3142,                0.97669,                0.71658,                0.73871,                0.72877,                0.35705,                 1.5588,                 1.1961,                0.98117,              0.0045154,              0.0045154,              0.0045154
                    279,                 1.5828,                 1.3165,                0.97054,                0.71668,                0.73882,                0.72895,                0.35702,                 1.5585,                 1.1958,                0.98113,              0.0044956,              0.0044956,              0.0044956
                    280,                 1.5913,                 1.3036,                0.97429,                0.71825,                0.73732,                0.72908,                0.35721,                 1.5586,                 1.1953,                 0.9812,              0.0044758,              0.0044758,              0.0044758
                    281,                 1.5824,                 1.3157,                0.97124,                0.71726,                0.73945,                 0.7293,                0.35731,                 1.5589,                 1.1949,                0.98125,               0.004456,               0.004456,               0.004456
                    282,                 1.5861,                 1.3302,                0.97105,                0.71742,                0.73914,                0.72955,                0.35755,                 1.5582,                 1.1947,                0.98099,              0.0044362,              0.0044362,              0.0044362
                    283,                 1.5928,                 1.3213,                0.97028,                 0.7176,                0.73899,                0.72988,                0.35779,                 1.5579,                 1.1942,                0.98088,              0.0044164,              0.0044164,              0.0044164
                    284,                 1.5773,                 1.3031,                0.96946,                0.71756,                0.73931,                0.72956,                0.35792,                 1.5581,                 1.1935,                 0.9809,              0.0043966,              0.0043966,              0.0043966
                    285,                 1.5877,                 1.3279,                0.97168,                0.71834,                0.73964,                0.72995,                0.35809,                 1.5574,                  1.193,                0.98066,              0.0043768,              0.0043768,              0.0043768
                    286,                 1.5796,                 1.3211,                0.96951,                0.71907,                0.73946,                0.73023,                0.35824,                 1.5573,                 1.1923,                0.98055,               0.004357,               0.004357,               0.004357
                    287,                 1.5747,                 1.3148,                0.97083,                0.72044,                0.74022,                0.73075,                0.35857,                 1.5577,                 1.1915,                0.98063,              0.0043372,              0.0043372,              0.0043372
                    288,                 1.5764,                 1.2921,                0.97162,                   0.72,                0.73997,                0.73117,                0.35877,                 1.5572,                 1.1909,                0.98048,              0.0043174,              0.0043174,              0.0043174
                    289,                 1.5888,                 1.3221,                0.97273,                0.71923,                0.74141,                0.73151,                0.35904,                 1.5571,                 1.1903,                0.98034,              0.0042976,              0.0042976,              0.0042976
                    290,                  1.573,                 1.2973,                0.96679,                0.72088,                0.74134,                0.73188,                0.35933,                 1.5566,                 1.1899,                 0.9802,              0.0042778,              0.0042778,              0.0042778
                    291,                 1.5827,                 1.2939,                0.97105,                0.71951,                0.74144,                0.73179,                0.35937,                 1.5563,                 1.1891,                0.98012,               0.004258,               0.004258,               0.004258
                    292,                 1.5852,                  1.291,                0.97219,                0.71935,                0.74117,                0.73129,                0.35956,                  1.556,                 1.1888,                0.97998,              0.0042382,              0.0042382,              0.0042382
                    293,                 1.5694,                 1.3032,                0.97056,                0.71925,                0.74242,                0.73199,                0.35987,                 1.5563,                  1.188,                 0.9801,              0.0042184,              0.0042184,              0.0042184
                    294,                 1.5779,                 1.2959,                0.97394,                0.71976,                0.74288,                0.73209,                 0.3599,                 1.5554,                 1.1874,                0.97993,              0.0041986,              0.0041986,              0.0041986
                    295,                 1.5792,                 1.2999,                0.97061,                0.71961,                0.74373,                 0.7325,                0.36022,                 1.5548,                 1.1867,                0.97967,              0.0041788,              0.0041788,              0.0041788
                    296,                 1.5754,                 1.2951,                0.97225,                 0.7203,                0.74409,                  0.733,                 0.3606,                 1.5537,                 1.1864,                0.97927,               0.004159,               0.004159,               0.004159
                    297,                 1.5699,                 1.3096,                0.97231,                0.72049,                 0.7438,                0.73336,                0.36071,                 1.5533,                 1.1857,                0.97917,              0.0041392,              0.0041392,              0.0041392
                    298,                 1.5735,                 1.2824,                0.96656,                0.72026,                0.74482,                0.73351,                0.36109,                 1.5532,                 1.1847,                0.97915,              0.0041194,              0.0041194,              0.0041194
                    299,                 1.5676,                 1.2905,                0.96514,                0.72057,                0.74502,                0.73299,                0.36137,                 1.5527,                 1.1844,                0.97897,              0.0040996,              0.0040996,              0.0040996
                    300,                 1.5601,                 1.2845,                0.96617,                0.72122,                0.74361,                0.73306,                0.36141,                 1.5527,                 1.1835,                0.97906,              0.0040798,              0.0040798,              0.0040798
                    301,                 1.5779,                 1.2987,                0.96862,                0.72164,                0.74437,                0.73336,                0.36168,                 1.5519,                  1.183,                0.97884,                0.00406,                0.00406,                0.00406
