                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 1.7162,                 1.1613,                 1.0027,                0.81636,                0.83151,                0.84263,                0.40575,                 1.6374,                   1.03,                 1.0158,              0.0069904,              0.0069904,              0.0069904
                    154,                 1.7194,                 1.1874,                 1.0113,                0.81759,                0.82593,                0.84283,                0.40585,                 1.6232,                 1.0288,                 1.0135,              0.0069706,              0.0069706,              0.0069706
                    155,                 1.7091,                 1.1651,                  1.005,                0.81897,                0.82538,                0.84192,                0.40597,                 1.6131,                 1.0338,                  1.011,              0.0069508,              0.0069508,              0.0069508
                    156,                 1.6855,                 1.1614,                0.99495,                0.80237,                0.82595,                0.83507,                0.40628,                 1.5935,                 1.0498,                 1.0026,               0.006931,               0.006931,               0.006931
                    157,                 1.7299,                 1.2011,                  1.003,                0.81067,                0.81665,                0.83777,                0.40573,                 1.6124,                 1.0471,                 1.0093,              0.0069112,              0.0069112,              0.0069112
                    158,                 1.7169,                 1.1959,                 1.0029,                0.81099,                0.82207,                0.83557,                0.40175,                 1.6352,                  1.037,                 1.0174,              0.0068914,              0.0068914,              0.0068914
                    159,                 1.7181,                 1.1805,                 1.0043,                0.81403,                0.82642,                0.83891,                 0.4086,                 1.5955,                 1.0413,                  1.006,              0.0068716,              0.0068716,              0.0068716
                    160,                 1.7082,                 1.1794,                 1.0043,                0.81086,                0.82515,                0.83727,                0.40917,                 1.5851,                 1.0568,                0.99941,              0.0068518,              0.0068518,              0.0068518
                    161,                 1.7046,                 1.1819,                 1.0013,                0.81395,                0.82112,                0.84098,                0.41068,                 1.5889,                 1.0385,                 1.0025,               0.006832,               0.006832,               0.006832
                    162,                 1.7169,                 1.1813,                 1.0028,                0.81279,                0.82493,                0.84139,                0.41021,                 1.5995,                 1.0289,                 1.0069,              0.0068122,              0.0068122,              0.0068122
                    163,                 1.6998,                 1.1875,                0.99682,                  0.811,                0.82269,                0.84294,                0.41197,                 1.6004,                 1.0309,                 1.0046,              0.0067924,              0.0067924,              0.0067924
                    164,                 1.6961,                 1.1657,                  1.003,                0.81674,                 0.8163,                0.84059,                 0.4109,                 1.6082,                 1.0299,                 1.0092,              0.0067726,              0.0067726,              0.0067726
                    165,                 1.7081,                 1.1779,                 1.0054,                0.81374,                0.81883,                0.83672,                0.40801,                 1.6032,                 1.0288,                 1.0086,              0.0067528,              0.0067528,              0.0067528
                    166,                 1.7154,                 1.1835,                  1.001,                0.81724,                0.82241,                0.84488,                0.41052,                 1.6103,                 1.0268,                 1.0104,               0.006733,               0.006733,               0.006733
                    167,                 1.6933,                 1.1581,                0.99341,                0.81539,                0.82954,                0.84355,                0.41073,                 1.6187,                 1.0226,                 1.0129,              0.0067132,              0.0067132,              0.0067132
                    168,                 1.6903,                 1.1615,                 1.0017,                0.81472,                0.84299,                0.84434,                0.41595,                 1.5951,                 1.0166,                 1.0064,              0.0066934,              0.0066934,              0.0066934
                    169,                 1.6931,                 1.1702,                 1.0006,                0.81513,                0.83291,                0.84205,                 0.4152,                  1.601,                 1.0167,                 1.0073,              0.0066736,              0.0066736,              0.0066736
                    170,                 1.6902,                 1.1569,                 1.0018,                0.81432,                0.83168,                0.84328,                0.40865,                 1.6394,                 1.0179,                 1.0185,              0.0066538,              0.0066538,              0.0066538
                    171,                 1.6947,                 1.1666,                  1.002,                0.81544,                0.82753,                0.84336,                0.41458,                  1.583,                 1.0299,                      1,               0.006634,               0.006634,               0.006634
                    172,                 1.6957,                 1.1702,                0.99738,                0.82215,                0.83168,                0.84631,                0.41555,                 1.5936,                 1.0181,                 1.0033,              0.0066142,              0.0066142,              0.0066142
                    173,                 1.6903,                 1.1773,                 0.9964,                0.82137,                0.83029,                0.84385,                0.41405,                 1.5881,                  1.027,                 1.0023,              0.0065944,              0.0065944,              0.0065944
                    174,                 1.6866,                 1.1599,                0.99702,                0.81793,                 0.8254,                0.84044,                0.41522,                 1.5711,                  1.025,                0.99798,              0.0065746,              0.0065746,              0.0065746
                    175,                 1.6882,                 1.1633,                 1.0026,                0.82067,                0.82197,                0.84405,                0.41629,                 1.5751,                  1.021,                0.99919,              0.0065548,              0.0065548,              0.0065548
                    176,                 1.6846,                 1.1675,                0.99888,                0.81458,                0.83132,                0.84581,                 0.4144,                 1.5974,                  1.021,                 1.0069,               0.006535,               0.006535,               0.006535
                    177,                 1.6877,                 1.1713,                0.99694,                0.81439,                0.83021,                0.84591,                0.41663,                 1.5924,                 1.0169,                 1.0053,              0.0065152,              0.0065152,              0.0065152
                    178,                 1.6668,                 1.1527,                 0.9996,                0.81945,                0.83057,                0.84691,                0.41911,                 1.5784,                 1.0142,                 1.0022,              0.0064954,              0.0064954,              0.0064954
                    179,                 1.6728,                 1.1493,                0.99529,                0.82083,                0.83667,                0.84798,                0.42259,                 1.5577,                 1.0123,                0.99564,              0.0064756,              0.0064756,              0.0064756
                    180,                 1.6722,                 1.1524,                0.99793,                0.81788,                0.83651,                0.84856,                0.42314,                 1.5586,                 1.0093,                  0.995,              0.0064558,              0.0064558,              0.0064558
                    181,                 1.6986,                 1.1689,                0.99913,                0.82317,                0.82967,                0.84761,                0.42195,                  1.556,                 1.0168,                0.99349,               0.006436,               0.006436,               0.006436
                    182,                 1.6703,                 1.1595,                0.99711,                0.81555,                0.83471,                0.84766,                0.42455,                 1.5553,                 1.0079,                0.99443,              0.0064162,              0.0064162,              0.0064162
                    183,                 1.6734,                 1.1478,                0.99216,                0.81946,                0.83811,                0.85318,                0.42334,                 1.5694,                 1.0044,                0.99821,              0.0063964,              0.0063964,              0.0063964
                    184,                 1.6761,                 1.1435,                0.99446,                0.81834,                0.83521,                0.85067,                0.42194,                 1.5702,                 1.0057,                0.99931,              0.0063766,              0.0063766,              0.0063766
                    185,                 1.6718,                 1.1351,                0.99632,                0.82314,                0.84337,                0.85358,                0.42172,                 1.5813,                 1.0038,                 1.0018,              0.0063568,              0.0063568,              0.0063568
                    186,                 1.6709,                 1.1568,                0.99513,                 0.8211,                0.84272,                0.85247,                0.42255,                 1.5755,                 1.0031,                 1.0007,               0.006337,               0.006337,               0.006337
                    187,                 1.6774,                 1.1401,                0.99364,                0.82568,                0.84482,                0.85481,                0.42407,                 1.5943,                0.99079,                 1.0052,              0.0063172,              0.0063172,              0.0063172
                    188,                 1.6723,                 1.1534,                0.99757,                0.82182,                0.84032,                0.84983,                0.42374,                  1.582,                0.99508,                  1.002,              0.0062974,              0.0062974,              0.0062974
                    189,                  1.674,                 1.1454,                0.99233,                0.82025,                0.84438,                0.85193,                0.42275,                 1.5871,                0.99678,                 1.0038,              0.0062776,              0.0062776,              0.0062776
                    190,                 1.6589,                 1.1307,                 1.0026,                0.82091,                0.84413,                0.85138,                0.42411,                  1.569,                0.99615,                0.99753,              0.0062578,              0.0062578,              0.0062578
                    191,                 1.6661,                 1.1374,                0.99279,                0.82074,                0.84099,                 0.8511,                0.42617,                 1.5556,                0.99931,                0.99323,               0.006238,               0.006238,               0.006238
                    192,                 1.6567,                 1.1478,                0.99502,                0.82386,                0.85013,                0.85553,                0.42816,                 1.5533,                0.99669,                0.99233,              0.0062182,              0.0062182,              0.0062182
                    193,                 1.6709,                 1.1484,                0.99843,                0.81982,                0.84879,                0.85277,                0.42788,                 1.5447,                      1,                0.98961,              0.0061984,              0.0061984,              0.0061984
                    194,                 1.6533,                 1.1372,                0.99245,                0.82246,                0.84195,                0.85354,                0.42992,                 1.5377,                0.99849,                0.98796,              0.0061786,              0.0061786,              0.0061786
                    195,                 1.6629,                 1.1371,                0.99249,                0.82438,                0.84256,                0.85356,                0.42959,                 1.5417,                0.99685,                0.99018,              0.0061588,              0.0061588,              0.0061588
                    196,                 1.6444,                 1.1324,                0.99577,                 0.8227,                0.84662,                0.85766,                0.43163,                 1.5407,                0.99092,                0.99016,               0.006139,               0.006139,               0.006139
                    197,                 1.6753,                 1.1477,                 1.0027,                0.82738,                0.84724,                0.86052,                 0.4322,                 1.5439,                0.99125,                0.99134,              0.0061192,              0.0061192,              0.0061192
                    198,                 1.6578,                 1.1461,                0.99072,                0.82896,                0.84496,                0.85812,                0.43029,                 1.5493,                0.99359,                0.99415,              0.0060994,              0.0060994,              0.0060994
                    199,                 1.6835,                 1.1396,                0.99605,                0.82753,                0.84632,                0.85897,                0.43277,                 1.5548,                0.98591,                0.99513,              0.0060796,              0.0060796,              0.0060796
                    200,                 1.6682,                 1.1461,                 0.9916,                0.82404,                0.84453,                0.85776,                0.43404,                 1.5374,                0.99276,                0.98917,              0.0060598,              0.0060598,              0.0060598
                    201,                 1.6684,                 1.1345,                0.99994,                0.82854,                0.84267,                0.85767,                0.43501,                 1.5327,                0.98629,                0.98864,                0.00604,                0.00604,                0.00604
                    202,                 1.6674,                 1.1444,                0.99819,                0.83273,                 0.8498,                0.85963,                0.43634,                 1.5207,                0.99202,                0.98402,              0.0060202,              0.0060202,              0.0060202
                    203,                 1.6649,                 1.1351,                0.99729,                0.83056,                0.84644,                0.85792,                0.43647,                  1.526,                0.98643,                 0.9858,              0.0060004,              0.0060004,              0.0060004
                    204,                 1.6425,                 1.1053,                0.98965,                0.83018,                0.84768,                0.85898,                0.43708,                  1.525,                0.98293,                0.98539,              0.0059806,              0.0059806,              0.0059806
                    205,                 1.6406,                 1.1302,                0.99086,                0.83109,                0.84184,                0.85835,                0.43773,                 1.5339,                0.97666,                 0.9876,              0.0059608,              0.0059608,              0.0059608
                    206,                 1.6371,                 1.1215,                0.98658,                0.83065,                0.84619,                0.85884,                0.43698,                 1.5379,                0.97164,                0.98906,               0.005941,               0.005941,               0.005941
                    207,                 1.6523,                 1.1249,                 0.9866,                 0.8296,                0.84683,                0.85712,                0.43809,                 1.5396,                0.97218,                0.99013,              0.0059212,              0.0059212,              0.0059212
                    208,                  1.648,                 1.1124,                0.99367,                0.82576,                0.85401,                0.85714,                0.44118,                 1.5191,                0.97284,                0.98433,              0.0059014,              0.0059014,              0.0059014
                    209,                 1.6289,                 1.1198,                0.99344,                 0.8275,                0.85851,                0.85944,                0.44316,                 1.5179,                0.96898,                0.98527,              0.0058816,              0.0058816,              0.0058816
                    210,                 1.6502,                 1.1284,                0.98212,                0.82679,                0.85081,                0.85684,                0.44187,                 1.5182,                0.96675,                0.98541,              0.0058618,              0.0058618,              0.0058618
                    211,                 1.6446,                 1.1305,                0.99045,                0.82609,                0.84698,                0.85809,                0.44061,                 1.5194,                0.96862,                0.98514,               0.005842,               0.005842,               0.005842
                    212,                 1.6579,                 1.1282,                0.98774,                0.83221,                0.84612,                 0.8583,                0.44045,                 1.5221,                0.96549,                0.98684,              0.0058222,              0.0058222,              0.0058222
                    213,                 1.6365,                 1.1028,                0.99124,                0.83171,                0.84758,                0.86049,                0.44132,                 1.5272,                0.96781,                0.98714,              0.0058024,              0.0058024,              0.0058024
                    214,                 1.6295,                 1.1201,                0.98595,                 0.8318,                0.84534,                0.86176,                0.44227,                  1.522,                0.96792,                0.98528,              0.0057826,              0.0057826,              0.0057826
                    215,                  1.627,                 1.1011,                0.98338,                0.83308,                0.84441,                0.85985,                0.44354,                 1.5153,                0.96499,                0.98292,              0.0057628,              0.0057628,              0.0057628
                    216,                 1.6151,                 1.1024,                0.98689,                0.83416,                0.84608,                0.85985,                0.44407,                  1.515,                0.96348,                0.98213,               0.005743,               0.005743,               0.005743
                    217,                 1.6348,                 1.1076,                0.97659,                0.83292,                0.84249,                0.85949,                 0.4438,                 1.5166,                0.96812,                0.98285,              0.0057232,              0.0057232,              0.0057232
                    218,                 1.6397,                 1.1185,                0.97684,                0.83126,                0.84675,                0.86069,                0.44268,                 1.5191,                0.97166,                0.98287,              0.0057034,              0.0057034,              0.0057034
                    219,                 1.6313,                 1.1047,                0.98278,                 0.8309,                0.84304,                0.86021,                0.44386,                 1.5174,                0.97063,                0.98313,              0.0056836,              0.0056836,              0.0056836
                    220,                 1.6426,                 1.0994,                0.98621,                0.82845,                0.84927,                0.85972,                0.44619,                 1.5014,                0.96824,                0.98001,              0.0056638,              0.0056638,              0.0056638
                    221,                 1.6467,                 1.1261,                0.98992,                0.82741,                0.85065,                0.86148,                0.44672,                 1.5058,                0.96312,                0.98155,               0.005644,               0.005644,               0.005644
                    222,                 1.6391,                 1.1181,                0.98999,                0.82668,                0.85028,                0.85929,                0.44582,                  1.504,                0.96324,                0.98173,              0.0056242,              0.0056242,              0.0056242
                    223,                 1.6337,                 1.1019,                0.98779,                0.82722,                0.84703,                0.85889,                0.44595,                 1.5072,                0.95724,                 0.9829,              0.0056044,              0.0056044,              0.0056044
                    224,                 1.6283,                 1.0922,                0.98603,                0.82654,                0.85149,                0.86068,                0.44912,                 1.4994,                0.94996,                0.97975,              0.0055846,              0.0055846,              0.0055846
                    225,                 1.6203,                 1.1096,                0.98216,                0.82569,                0.84534,                0.86066,                0.44852,                 1.5021,                0.95068,                0.98049,              0.0055648,              0.0055648,              0.0055648
                    226,                 1.6221,                 1.1108,                0.98226,                0.82901,                0.84859,                0.86188,                0.44782,                 1.5142,                0.94875,                0.98391,               0.005545,               0.005545,               0.005545
                    227,                 1.6246,                 1.0949,                0.98722,                0.83095,                0.85025,                0.86346,                0.44741,                 1.5114,                0.94846,                0.98254,              0.0055252,              0.0055252,              0.0055252
                    228,                  1.628,                 1.1057,                0.98252,                0.82653,                0.85412,                0.86194,                0.44978,                 1.5012,                0.95085,                0.97884,              0.0055054,              0.0055054,              0.0055054
                    229,                 1.6163,                 1.1132,                0.98107,                0.82751,                  0.855,                0.86338,                0.45096,                  1.498,                0.94902,                0.97822,              0.0054856,              0.0054856,              0.0054856
                    230,                 1.6233,                 1.1157,                0.98533,                0.83199,                0.85612,                0.86438,                0.45385,                 1.4873,                0.94846,                0.97644,              0.0054658,              0.0054658,              0.0054658
                    231,                 1.6319,                 1.1016,                0.97832,                0.83029,                0.85818,                0.86513,                0.45416,                 1.4876,                0.94823,                0.97583,               0.005446,               0.005446,               0.005446
                    232,                  1.618,                 1.1153,                0.98199,                0.83027,                0.85672,                0.86404,                0.45318,                  1.488,                0.94802,                0.97508,              0.0054262,              0.0054262,              0.0054262
                    233,                 1.6169,                 1.0927,                0.98101,                  0.828,                0.85626,                0.86252,                0.45345,                 1.4978,                0.94672,                0.97782,              0.0054064,              0.0054064,              0.0054064
                    234,                 1.6015,                 1.0986,                0.98033,                0.83049,                0.85898,                0.86405,                0.45633,                 1.4894,                0.94329,                 0.9757,              0.0053866,              0.0053866,              0.0053866
                    235,                 1.6213,                 1.0975,                0.98365,                0.82729,                0.85473,                0.86335,                0.45743,                 1.4837,                0.94293,                0.97395,              0.0053668,              0.0053668,              0.0053668
                    236,                 1.6142,                 1.0677,                0.98104,                 0.8287,                0.85205,                0.86242,                0.45759,                 1.4832,                0.93939,                0.97381,               0.005347,               0.005347,               0.005347
                    237,                  1.632,                 1.0961,                0.99118,                0.82744,                0.85535,                 0.8632,                0.45679,                 1.4884,                0.93676,                0.97629,              0.0053272,              0.0053272,              0.0053272
                    238,                 1.6261,                 1.0781,                0.97915,                0.82947,                0.85639,                  0.865,                0.45835,                 1.4841,                0.93121,                0.97562,              0.0053074,              0.0053074,              0.0053074
                    239,                 1.6063,                 1.0939,                0.98411,                0.82828,                0.85636,                0.86386,                0.45845,                 1.4855,                0.92804,                0.97609,              0.0052876,              0.0052876,              0.0052876
                    240,                 1.6045,                 1.0932,                 0.9833,                0.83027,                0.85821,                0.86478,                 0.4599,                 1.4823,                0.93024,                0.97539,              0.0052678,              0.0052678,              0.0052678
                    241,                 1.5934,                 1.0862,                0.97794,                0.83025,                0.86202,                 0.8652,                0.45872,                 1.4842,                0.92765,                 0.9769,               0.005248,               0.005248,               0.005248
                    242,                 1.6057,                 1.0969,                0.98166,                0.83267,                0.86207,                0.86894,                0.46058,                 1.4815,                0.92553,                0.97576,              0.0052282,              0.0052282,              0.0052282
                    243,                 1.6004,                 1.0963,                0.98109,                0.83276,                0.86221,                0.86735,                0.46235,                 1.4766,                0.92477,                0.97438,              0.0052084,              0.0052084,              0.0052084
                    244,                 1.5825,                 1.0787,                0.97465,                0.82795,                0.86514,                 0.8678,                0.46347,                 1.4751,                0.92132,                0.97333,              0.0051886,              0.0051886,              0.0051886
                    245,                 1.5971,                 1.0753,                 0.9796,                0.82816,                0.86509,                0.86837,                0.46133,                 1.4828,                0.92213,                0.97568,              0.0051688,              0.0051688,              0.0051688
                    246,                 1.6016,                 1.0889,                0.98133,                0.83028,                0.86442,                0.86665,                0.46211,                 1.4784,                0.92332,                0.97387,               0.005149,               0.005149,               0.005149
                    247,                 1.6028,                 1.0674,                0.97457,                0.82765,                0.86349,                0.86631,                0.46288,                  1.483,                0.91761,                0.97613,              0.0051292,              0.0051292,              0.0051292
                    248,                 1.6032,                 1.0904,                0.98327,                0.82779,                0.86508,                0.86629,                0.46447,                 1.4761,                0.91661,                0.97381,              0.0051094,              0.0051094,              0.0051094
                    249,                 1.5909,                 1.0636,                0.97807,                0.82894,                0.86168,                0.86648,                0.46702,                 1.4617,                0.91537,                0.97023,              0.0050896,              0.0050896,              0.0050896
                    250,                 1.6048,                 1.0784,                0.97623,                0.82788,                0.86241,                0.86619,                0.46673,                  1.467,                0.91235,                0.97176,              0.0050698,              0.0050698,              0.0050698
                    251,                  1.592,                 1.0491,                0.97528,                0.82938,                0.86208,                0.86737,                 0.4665,                 1.4708,                0.91061,                0.97251,                0.00505,                0.00505,                0.00505
                    252,                 1.6167,                 1.0791,                 0.9842,                0.82863,                0.86021,                0.86542,                0.46446,                 1.4755,                 0.9099,                0.97368,              0.0050302,              0.0050302,              0.0050302
                    253,                 1.5923,                 1.0525,                0.97686,                 0.8301,                0.85935,                0.86612,                0.46804,                 1.4607,                0.90998,                0.96982,              0.0050104,              0.0050104,              0.0050104
                    254,                 1.5923,                 1.0719,                 0.9705,                0.83122,                0.86486,                0.86677,                0.46928,                 1.4586,                0.90932,                0.96946,              0.0049906,              0.0049906,              0.0049906
                    255,                 1.5876,                  1.064,                 0.9798,                0.82949,                0.86955,                0.86763,                0.46827,                 1.4636,                0.90841,                  0.971,              0.0049708,              0.0049708,              0.0049708
                    256,                 1.5809,                 1.0679,                0.97352,                0.83008,                0.86721,                0.86769,                0.46822,                 1.4631,                0.90777,                0.97044,               0.004951,               0.004951,               0.004951
                    257,                 1.5998,                 1.0778,                0.98138,                0.83159,                 0.8659,                0.86787,                0.46952,                 1.4607,                0.90721,                0.96961,              0.0049312,              0.0049312,              0.0049312
                    258,                  1.569,                 1.0505,                0.97498,                0.83157,                0.86475,                0.86934,                0.47075,                 1.4518,                  0.906,                0.96705,              0.0049114,              0.0049114,              0.0049114
                    259,                 1.5979,                 1.0743,                0.97663,                0.83218,                0.86239,                0.86894,                0.47201,                 1.4481,                0.90519,                 0.9665,              0.0048916,              0.0048916,              0.0048916
                    260,                 1.5914,                 1.0554,                0.97734,                0.83008,                 0.8649,                0.86745,                0.47389,                  1.442,                 0.9047,                0.96508,              0.0048718,              0.0048718,              0.0048718
                    261,                 1.5817,                 1.0432,                0.97902,                0.83196,                0.86532,                0.87008,                0.47466,                 1.4421,                0.90128,                0.96531,               0.004852,               0.004852,               0.004852
                    262,                 1.5861,                 1.0514,                0.97308,                0.83181,                  0.866,                0.87018,                0.47614,                  1.439,                 0.8986,                0.96446,              0.0048322,              0.0048322,              0.0048322
                    263,                 1.5919,                 1.0637,                0.98202,                0.83209,                0.86636,                0.87173,                0.47623,                 1.4405,                0.89646,                0.96484,              0.0048124,              0.0048124,              0.0048124
                    264,                 1.5715,                  1.051,                0.97607,                0.83346,                0.86334,                0.87211,                0.47692,                 1.4376,                0.89603,                0.96357,              0.0047926,              0.0047926,              0.0047926
                    265,                  1.562,                  1.047,                0.97283,                0.83574,                0.86734,                0.87308,                0.47742,                 1.4394,                0.89204,                 0.9641,              0.0047728,              0.0047728,              0.0047728
                    266,                 1.5804,                 1.0443,                0.97745,                0.83431,                 0.8662,                0.87157,                 0.4782,                 1.4397,                0.89114,                0.96383,               0.004753,               0.004753,               0.004753
                    267,                 1.5653,                 1.0358,                0.97705,                0.83582,                 0.8679,                0.87309,                0.47963,                 1.4304,                 0.8891,                0.96149,              0.0047332,              0.0047332,              0.0047332
                    268,                 1.5725,                 1.0514,                0.97554,                0.83638,                0.86978,                0.87459,                0.48075,                 1.4255,                0.88735,                0.96012,              0.0047134,              0.0047134,              0.0047134
                    269,                  1.562,                 1.0402,                0.97231,                0.83418,                0.86631,                0.87216,                0.48134,                 1.4228,                0.88614,                0.95933,              0.0046936,              0.0046936,              0.0046936
                    270,                 1.5681,                 1.0471,                0.96649,                0.83542,                0.86568,                0.87229,                0.48251,                 1.4216,                0.88394,                 0.9587,              0.0046738,              0.0046738,              0.0046738
                    271,                 1.5749,                 1.0333,                0.97387,                0.83421,                0.87072,                0.87507,                0.48378,                 1.4219,                0.88092,                0.95866,               0.004654,               0.004654,               0.004654
                    272,                 1.5824,                 1.0605,                0.97274,                0.83534,                0.86917,                0.87481,                0.48389,                 1.4206,                0.87934,                0.95827,              0.0046342,              0.0046342,              0.0046342
                    273,                 1.5589,                 1.0385,                0.96991,                0.83272,                0.86919,                 0.8737,                0.48471,                 1.4225,                 0.8781,                0.95898,              0.0046144,              0.0046144,              0.0046144
                    274,                  1.568,                 1.0356,                0.97131,                0.83508,                0.87027,                0.87404,                0.48522,                 1.4183,                0.87793,                0.95804,              0.0045946,              0.0045946,              0.0045946
                    275,                 1.5575,                 1.0267,                0.97227,                0.83246,                0.87178,                0.87411,                0.48574,                 1.4173,                0.87693,                0.95794,              0.0045748,              0.0045748,              0.0045748
                    276,                 1.5607,                   1.03,                0.97572,                 0.8341,                0.87067,                0.87425,                0.48619,                 1.4144,                0.87559,                0.95745,               0.004555,               0.004555,               0.004555
                    277,                 1.5432,                  1.033,                0.97016,                0.83409,                0.87197,                0.87399,                0.48566,                 1.4172,                0.87361,                0.95817,              0.0045352,              0.0045352,              0.0045352
                    278,                 1.5557,                 1.0401,                0.96808,                0.83544,                0.87265,                0.87511,                0.48587,                 1.4184,                0.87222,                0.95878,              0.0045154,              0.0045154,              0.0045154
                    279,                 1.5746,                 1.0377,                0.96474,                0.83564,                0.87485,                0.87488,                0.48662,                 1.4138,                0.87162,                0.95776,              0.0044956,              0.0044956,              0.0044956
                    280,                 1.5548,                 1.0359,                0.96576,                0.83461,                0.87466,                0.87557,                0.48765,                 1.4104,                0.87121,                0.95672,              0.0044758,              0.0044758,              0.0044758
                    281,                 1.5397,                 1.0225,                0.96713,                0.83611,                 0.8746,                0.87659,                0.48706,                 1.4166,                0.86858,                0.95836,               0.004456,               0.004456,               0.004456
                    282,                 1.5636,                 1.0402,                 0.9663,                0.83692,                0.87815,                0.87723,                0.48724,                 1.4158,                0.86729,                0.95791,              0.0044362,              0.0044362,              0.0044362
                    283,                 1.5666,                 1.0365,                0.96876,                 0.8374,                0.87613,                0.87762,                0.48704,                 1.4135,                0.86697,                0.95705,              0.0044164,              0.0044164,              0.0044164
                    284,                 1.5737,                 1.0398,                0.97037,                0.83801,                0.87716,                0.87794,                0.48907,                 1.4125,                0.86659,                0.95678,              0.0043966,              0.0043966,              0.0043966
                    285,                 1.5637,                 1.0322,                0.96805,                0.83945,                0.87475,                0.87718,                0.48973,                 1.4126,                0.86547,                0.95639,              0.0043768,              0.0043768,              0.0043768
                    286,                 1.5601,                 1.0199,                0.96929,                0.83834,                0.87498,                0.87852,                0.48986,                 1.4138,                 0.8637,                0.95626,               0.004357,               0.004357,               0.004357
                    287,                 1.5394,                 1.0279,                0.95968,                0.83862,                0.87583,                0.87819,                0.49111,                 1.4107,                0.86139,                0.95591,              0.0043372,              0.0043372,              0.0043372
                    288,                 1.5454,                 1.0226,                0.97207,                0.83652,                0.87493,                0.87798,                0.49232,                 1.4062,                0.86067,                0.95467,              0.0043174,              0.0043174,              0.0043174
                    289,                 1.5528,                 1.0423,                0.96855,                0.83759,                 0.8773,                 0.8788,                0.49129,                 1.4089,                0.85805,                 0.9557,              0.0042976,              0.0042976,              0.0042976
                    290,                 1.5445,                 1.0167,                0.96744,                0.83772,                0.87803,                 0.8794,                0.49094,                 1.4097,                0.85828,                0.95598,              0.0042778,              0.0042778,              0.0042778
                    291,                 1.5455,                 1.0336,                0.96927,                 0.8385,                0.87755,                0.88015,                0.49156,                 1.4066,                0.85819,                0.95516,               0.004258,               0.004258,               0.004258
                    292,                 1.5518,                 1.0169,                0.95931,                0.83882,                0.87439,                0.87904,                0.49313,                 1.4033,                0.85828,                0.95435,              0.0042382,              0.0042382,              0.0042382
                    293,                 1.5364,                 1.0131,                 0.9653,                0.83873,                0.87499,                0.87902,                0.49454,                 1.4014,                 0.8571,                0.95383,              0.0042184,              0.0042184,              0.0042184
                    294,                  1.541,                 0.9972,                0.96727,                 0.8409,                0.87416,                0.87895,                0.49525,                 1.3979,                0.85534,                0.95316,              0.0041986,              0.0041986,              0.0041986
                    295,                 1.5383,                 1.0232,                0.95987,                0.84142,                0.87383,                0.87896,                 0.4962,                 1.3953,                0.85372,                0.95259,              0.0041788,              0.0041788,              0.0041788
                    296,                 1.5182,                0.99777,                0.96267,                0.84105,                0.87274,                0.87949,                0.49642,                 1.3957,                0.85254,                0.95261,               0.004159,               0.004159,               0.004159
                    297,                 1.5524,                 1.0302,                0.97237,                0.84314,                0.87432,                0.87954,                0.49659,                 1.3949,                 0.8509,                0.95234,              0.0041392,              0.0041392,              0.0041392
                    298,                 1.5328,                 1.0184,                 0.9603,                0.84061,                 0.8752,                0.88072,                0.49782,                 1.3941,                0.84884,                0.95217,              0.0041194,              0.0041194,              0.0041194
                    299,                 1.5384,                 1.0192,                0.96608,                0.84135,                0.87369,                0.88073,                0.49944,                 1.3906,                0.84866,                0.95103,              0.0040996,              0.0040996,              0.0040996
                    300,                 1.5321,                 1.0127,                0.96338,                0.84251,                0.87478,                0.88167,                0.49971,                 1.3876,                0.84823,                0.95009,              0.0040798,              0.0040798,              0.0040798
                    301,                  1.547,                 1.0312,                0.96484,                0.84269,                 0.8738,                0.88163,                 0.5004,                 1.3824,                0.84727,                0.94864,                0.00406,                0.00406,                0.00406
                    302,                 1.5362,                 1.0148,                0.96754,                0.84084,                0.87427,                0.88146,                 0.5017,                 1.3784,                0.84555,                0.94772,              0.0040402,              0.0040402,              0.0040402
                    303,                 1.5204,                 1.0037,                  0.966,                0.84213,                0.87463,                0.88267,                0.50352,                 1.3763,                 0.8445,                0.94722,              0.0040204,              0.0040204,              0.0040204
                    304,                 1.5177,                0.99679,                0.96362,                0.84184,                0.87593,                0.88278,                0.50417,                 1.3741,                0.84224,                0.94657,              0.0040006,              0.0040006,              0.0040006
                    305,                 1.5128,                0.99125,                0.96086,                 0.8407,                0.87726,                0.88201,                0.50519,                 1.3709,                0.84052,                0.94583,              0.0039808,              0.0039808,              0.0039808
                    306,                 1.5342,                 1.0111,                0.96448,                0.84123,                0.87792,                0.88265,                0.50628,                 1.3673,                0.83928,                0.94486,               0.003961,               0.003961,               0.003961
                    307,                 1.5207,                 1.0054,                0.95732,                0.84176,                0.87757,                0.88283,                0.50739,                 1.3638,                0.83796,                 0.9439,              0.0039412,              0.0039412,              0.0039412
                    308,                 1.5282,                  1.019,                 0.9629,                0.84152,                0.87658,                0.88217,                0.50757,                  1.363,                0.83685,                0.94353,              0.0039214,              0.0039214,              0.0039214
                    309,                 1.5255,                0.99069,                 0.9642,                 0.8423,                 0.8764,                0.88219,                 0.5078,                 1.3624,                0.83479,                 0.9431,              0.0039016,              0.0039016,              0.0039016
